"Date","Price","Open","High","Low","Change %"
"Sep 27, 2021","2.070","2.029","2.086","2.026","2.07%"
"Sep 24, 2021","2.028","1.994","2.029","1.993","1.50%"
"Sep 23, 2021","1.998","1.995","2.008","1.987","-0.10%"
"Sep 22, 2021","2.000","2.024","2.054","1.998","-1.57%"
"Sep 21, 2021","2.032","2.025","2.038","2.001","0.30%"
"Sep 20, 2021","2.026","2.050","2.052","2.023","-1.46%"
"Sep 17, 2021","2.056","2.027","2.062","2.016","1.23%"
"Sep 16, 2021","2.031","1.969","2.034","1.967","3.20%"
"Sep 15, 2021","1.968","1.967","2.006","1.967","-0.10%"
"Sep 14, 2021","1.970","1.958","2.003","1.955","0.97%"
"Sep 13, 2021","1.951","1.944","1.960","1.942","0.41%"
"Sep 10, 2021","1.943","1.890","1.944","1.889","2.86%"
"Sep 09, 2021","1.889","1.876","1.890","1.876","0.80%"
"Sep 08, 2021","1.874","1.855","1.923","1.842","0.97%"
"Sep 07, 2021","1.856","1.835","1.857","1.834","1.25%"
"Sep 06, 2021","1.833","1.838","1.838","1.823","-0.11%"
"Sep 03, 2021","1.835","1.816","1.835","1.814","0.71%"
"Sep 02, 2021","1.822","1.830","1.832","1.819","-0.49%"
"Sep 01, 2021","1.831","1.842","1.845","1.830","-0.70%"
"Aug 31, 2021","1.844","1.833","1.844","1.832","0.66%"
"Aug 30, 2021","1.832","1.829","1.836","1.828","0.11%"
"Aug 27, 2021","1.830","1.833","1.836","1.822","-0.11%"
"Aug 26, 2021","1.832","1.830","1.834","1.827","0.00%"
"Aug 25, 2021","1.832","1.826","1.834","1.815","0.38%"
"Aug 24, 2021","1.825","1.833","1.833","1.821","-0.82%"
"Aug 23, 2021","1.840","1.828","1.841","1.807","0.77%"
"Aug 20, 2021","1.826","1.847","1.847","1.815","-1.40%"
"Aug 19, 2021","1.852","1.849","1.852","1.829","0.16%"
"Aug 18, 2021","1.849","1.843","1.857","1.826","0.11%"
"Aug 17, 2021","1.847","1.850","1.850","1.835","-0.86%"
"Aug 16, 2021","1.863","1.878","1.882","1.860","-0.96%"
"Aug 13, 2021","1.881","1.878","1.883","1.868","0.32%"
"Aug 12, 2021","1.875","1.841","1.878","1.832","2.29%"
"Aug 11, 2021","1.833","1.741","1.843","1.740","5.34%"
"Aug 10, 2021","1.740","1.713","1.762","1.712","0.69%"
"Aug 09, 2021","1.728","1.716","1.729","1.715","0.76%"
"Aug 06, 2021","1.715","1.730","1.730","1.709","-0.81%"
"Aug 05, 2021","1.729","1.677","1.729","1.675","-0.06%"
"Aug 04, 2021","1.730","1.676","1.731","1.662","0.52%"
"Aug 03, 2021","1.721","1.676","1.741","1.675","0.00%"
"Aug 02, 2021","1.721","1.700","1.770","1.685","0.94%"
"Jul 30, 2021","1.705","1.712","1.770","1.705","-1.73%"
"Jul 29, 2021","1.735","1.721","1.770","1.721","0.35%"
"Jul 28, 2021","1.729","1.699","1.770","1.697","1.83%"
"Jul 27, 2021","1.698","1.710","1.710","1.688","-0.64%"
"Jul 26, 2021","1.709","1.711","1.712","1.707","-0.75%"
"Jul 23, 2021","1.722","1.691","1.746","1.685","-0.69%"
"Jul 22, 2021","1.734","1.767","1.767","1.733","-1.76%"
"Jul 21, 2021","1.765","1.767","1.771","1.764","0.06%"
"Jul 20, 2021","1.764","1.798","1.801","1.763","-2.86%"
"Jul 19, 2021","1.816","1.817","1.834","1.796","-0.22%"
"Jul 16, 2021","1.820","1.787","1.821","1.786","0.28%"
"Jul 15, 2021","1.815","1.788","1.862","1.786","-0.06%"
"Jul 14, 2021","1.816","1.793","1.819","1.793","1.23%"
"Jul 13, 2021","1.794","1.797","1.801","1.792","0.17%"
"Jul 12, 2021","1.791","1.788","1.791","1.779","1.42%"
"Jul 09, 2021","1.766","1.745","1.796","1.742","-1.12%"
"Jul 08, 2021","1.786","1.804","1.804","1.773","-1.92%"
"Jul 07, 2021","1.821","1.797","1.823","1.784","0.75%"
"Jul 06, 2021","1.808","1.799","1.808","1.799","0.00%"
"Jul 05, 2021","1.808","1.799","1.808","1.799","-1.98%"
"Jul 02, 2021","1.844","1.826","1.845","1.808","0.82%"
"Jul 01, 2021","1.829","1.831","1.841","1.829","-0.11%"
"Jun 30, 2021","1.831","1.820","1.832","1.812","0.16%"
"Jun 29, 2021","1.828","1.807","1.829","1.771","3.10%"
"Jun 28, 2021","1.773","1.827","1.827","1.773","-2.90%"
"Jun 25, 2021","1.826","1.823","1.826","1.772","3.05%"
"Jun 24, 2021","1.772","1.810","1.817","1.771","-2.42%"
"Jun 23, 2021","1.816","1.747","1.816","1.731","4.61%"
"Jun 22, 2021","1.736","1.741","1.779","1.736","0.75%"
"Jun 21, 2021","1.723","1.765","1.771","1.723","-1.82%"
"Jun 18, 2021","1.755","1.788","1.788","1.723","-1.57%"
"Jun 17, 2021","1.783","1.740","1.789","1.735","2.65%"
"Jun 16, 2021","1.737","1.739","1.739","1.723","-0.06%"
"Jun 15, 2021","1.738","1.732","1.738","1.698","2.96%"
"Jun 14, 2021","1.688","1.730","1.730","1.674","-1.97%"
"Jun 11, 2021","1.722","1.724","1.727","1.718","-1.32%"
"Jun 10, 2021","1.745","1.762","1.762","1.705","-0.29%"
"Jun 09, 2021","1.750","1.736","1.751","1.724","0.75%"
"Jun 08, 2021","1.737","1.736","1.738","1.735","0.06%"
"Jun 07, 2021","1.736","1.748","1.769","1.736","0.12%"
"Jun 04, 2021","1.734","1.767","1.767","1.734","-0.86%"
"Jun 03, 2021","1.749","1.748","1.754","1.742","-0.40%"
"Jun 02, 2021","1.756","1.763","1.766","1.756","-0.85%"
"Jun 01, 2021","1.771","1.741","1.772","1.739","0.23%"
"May 31, 2021","1.767","1.735","1.768","1.719","1.03%"
"May 28, 2021","1.749","1.743","1.753","1.700","1.69%"
"May 27, 2021","1.720","1.726","1.751","1.720","-0.29%"
"May 26, 2021","1.725","1.747","1.747","1.723","-3.36%"
"May 25, 2021","1.785","1.788","1.790","1.758","-1.27%"
"May 24, 2021","1.808","1.801","1.838","1.801","0.50%"
"May 21, 2021","1.799","1.813","1.840","1.799","-0.99%"
"May 20, 2021","1.817","1.814","1.840","1.813","0.11%"
"May 19, 2021","1.815","1.809","1.839","1.796","0.61%"
"May 18, 2021","1.804","1.808","1.839","1.803","-0.11%"
"May 17, 2021","1.806","1.800","1.819","1.793","0.67%"
"May 14, 2021","1.794","1.799","1.801","1.786","0.45%"
"May 13, 2021","1.786","1.802","1.802","1.747","-0.89%"
"May 12, 2021","1.802","1.812","1.813","1.788","-0.55%"
"May 11, 2021","1.812","1.799","1.823","1.798","0.50%"
"May 10, 2021","1.803","1.762","1.808","1.761","0.90%"
"May 07, 2021","1.787","1.772","1.797","1.761","0.28%"
"May 06, 2021","1.782","1.770","1.782","1.764","0.22%"
"May 05, 2021","1.778","1.765","1.780","1.761","0.97%"
"May 04, 2021","1.761","1.723","1.767","1.722","1.56%"
"May 03, 2021","1.734","1.752","1.752","1.733","-0.34%"
"Apr 30, 2021","1.740","1.751","1.751","1.739","-0.23%"
"Apr 29, 2021","1.744","1.747","1.759","1.735","-0.06%"
"Apr 28, 2021","1.745","1.782","1.805","1.740","-2.57%"
"Apr 27, 2021","1.791","1.796","1.804","1.780","-0.50%"
"Apr 26, 2021","1.800","1.794","1.807","1.793","0.28%"
"Apr 23, 2021","1.795","1.789","1.808","1.770","0.56%"
"Apr 22, 2021","1.785","1.773","1.858","1.773","-0.83%"
"Apr 21, 2021","1.800","1.808","1.908","1.785","-0.99%"
"Apr 20, 2021","1.818","1.832","1.914","1.816","-0.60%"
"Apr 19, 2021","1.829","1.831","1.926","1.820","-0.38%"
"Apr 16, 2021","1.836","1.855","1.939","1.829","-1.40%"
"Apr 15, 2021","1.862","1.881","1.926","1.831","-1.01%"
"Apr 14, 2021","1.881","1.888","1.938","1.872","-0.90%"
"Apr 13, 2021","1.898","1.880","1.950","1.879","0.85%"
"Apr 12, 2021","1.882","1.886","1.950","1.881","-0.26%"
"Apr 09, 2021","1.887","1.904","1.949","1.885","-4.12%"
"Apr 08, 2021","1.968","1.892","1.976","1.889","3.63%"
"Apr 07, 2021","1.899","1.904","1.948","1.887","-0.21%"
"Apr 06, 2021","1.903","1.874","1.948","1.873","1.28%"
"Apr 01, 2021","1.879","1.889","1.979","1.875","0.21%"
"Mar 31, 2021","1.875","1.927","1.979","1.874","-2.65%"
"Mar 30, 2021","1.926","1.899","1.974","1.898","1.32%"
"Mar 29, 2021","1.901","1.899","1.971","1.892","0.05%"
"Mar 26, 2021","1.900","1.897","1.971","1.897","0.16%"
"Mar 25, 2021","1.897","1.898","1.951","1.897","0.00%"
"Mar 24, 2021","1.897","1.938","1.973","1.897","-1.56%"
"Mar 23, 2021","1.927","1.917","1.957","1.915","0.68%"
"Mar 22, 2021","1.914","1.923","1.969","1.914","-3.09%"
"Mar 19, 2021","1.975","1.939","1.975","1.926","2.07%"
"Mar 18, 2021","1.935","1.972","1.981","1.920","0.57%"
"Mar 17, 2021","1.924","1.901","1.941","1.898","2.12%"
"Mar 16, 2021","1.884","1.888","1.934","1.884","-0.53%"
"Mar 15, 2021","1.894","1.859","1.919","1.857","1.01%"
"Mar 12, 2021","1.875","1.802","1.888","1.801","3.48%"
"Mar 11, 2021","1.812","1.818","1.868","1.811","-0.44%"
"Mar 10, 2021","1.820","1.820","1.852","1.801","0.17%"
"Mar 09, 2021","1.817","1.819","1.888","1.816","-0.27%"
"Mar 08, 2021","1.822","1.782","1.864","1.780","2.47%"
"Mar 05, 2021","1.778","1.756","1.827","1.753","0.85%"
"Mar 04, 2021","1.763","1.731","1.801","1.723","2.20%"
"Mar 03, 2021","1.725","1.745","1.758","1.686","2.25%"
"Mar 02, 2021","1.687","1.649","1.738","1.648","2.99%"
"Mar 01, 2021","1.638","1.645","1.690","1.630","-4.38%"
"Feb 26, 2021","1.713","1.633","1.757","1.631","3.76%"
"Feb 25, 2021","1.651","1.590","1.683","1.589","1.10%"
"Feb 24, 2021","1.633","1.583","1.651","1.578","3.03%"
"Feb 23, 2021","1.585","1.583","1.633","1.572","5.60%"
"Feb 22, 2021","1.501","1.502","1.631","1.498","-0.07%"
"Feb 19, 2021","1.502","1.479","1.595","1.474","1.42%"
"Feb 18, 2021","1.481","1.476","1.584","1.476","-0.13%"
"Feb 17, 2021","1.483","1.492","1.595","1.481","-1.66%"
"Feb 16, 2021","1.508","1.495","1.547","1.494","1.75%"
"Feb 15, 2021","1.482","1.467","1.571","1.466","0.54%"
"Feb 12, 2021","1.474","1.523","1.523","1.454","2.08%"
"Feb 11, 2021","1.444","1.444","1.510","1.435","-6.60%"
"Feb 10, 2021","1.546","1.450","1.546","1.446","6.47%"
"Feb 09, 2021","1.452","1.454","1.546","1.452","-0.48%"
"Feb 08, 2021","1.459","1.426","1.546","1.425","1.32%"
"Feb 05, 2021","1.440","1.387","1.521","1.387","3.15%"
"Feb 04, 2021","1.396","1.366","1.437","1.360","2.57%"
"Feb 03, 2021","1.361","1.340","1.431","1.339","1.57%"
"Feb 02, 2021","1.340","1.328","1.401","1.326","-1.90%"
"Feb 01, 2021","1.366","1.306","1.401","1.306","4.35%"
"Jan 29, 2021","1.309","1.290","1.395","1.283","1.00%"
"Jan 28, 2021","1.296","1.270","1.355","1.262","1.73%"
"Jan 27, 2021","1.274","1.260","1.333","1.260","0.95%"
"Jan 26, 2021","1.262","1.248","1.312","1.248","-0.16%"
"Jan 25, 2021","1.264","1.248","1.318","1.248","0.96%"
"Jan 22, 2021","1.252","1.236","1.312","1.236","0.40%"
"Jan 21, 2021","1.247","1.253","1.312","1.223","-0.48%"
"Jan 20, 2021","1.253","1.257","1.300","1.253","-0.32%"
"Jan 19, 2021","1.257","1.272","1.306","1.255","0.32%"
"Jan 18, 2021","1.253","1.274","1.306","1.253","-1.73%"
"Jan 15, 2021","1.275","1.281","1.308","1.262","-1.32%"
"Jan 14, 2021","1.292","1.287","1.304","1.278","-1.00%"
"Jan 13, 2021","1.305","1.304","1.322","1.283","0.38%"
"Jan 12, 2021","1.300","1.288","1.320","1.287","1.09%"
"Jan 11, 2021","1.286","1.280","1.311","1.278","0.47%"
"Jan 08, 2021","1.280","1.271","1.316","1.271","0.63%"
"Jan 07, 2021","1.272","1.281","1.310","1.268","-0.78%"
"Jan 06, 2021","1.282","1.280","1.316","1.280","0.08%"
"Jan 05, 2021","1.281","1.286","1.327","1.273","-1.69%"
"Jan 04, 2021","1.303","1.283","1.362","1.283","8.04%"
"Dec 31, 2020","1.206","1.250","1.250","1.206","-5.78%"
"Dec 30, 2020","1.280","1.240","1.308","1.240","3.73%"
"Dec 29, 2020","1.234","1.234","1.292","1.234","0.00%"
"Dec 28, 2020","1.234","1.235","1.292","1.234","3.05%"
"Dec 25, 2020","1.197","1.197","1.197","1.197","0.00%"
"Dec 24, 2020","1.197","1.197","1.197","1.197","-2.88%"
"Dec 23, 2020","1.233","1.235","1.292","1.233","-0.08%"
"Dec 22, 2020","1.234","1.237","1.292","1.229","-0.96%"
"Dec 21, 2020","1.246","1.256","1.308","1.246","-1.74%"
"Dec 18, 2020","1.268","1.278","1.314","1.256","-1.63%"
"Dec 17, 2020","1.289","1.284","1.314","1.277","0.31%"
"Dec 16, 2020","1.285","1.280","1.308","1.276","0.08%"
"Dec 15, 2020","1.284","1.284","1.308","1.282","-0.08%"
"Dec 14, 2020","1.285","1.280","1.315","1.279","0.78%"
"Dec 11, 2020","1.275","1.281","1.319","1.274","-1.01%"
"Dec 10, 2020","1.288","1.288","1.337","1.274","0.23%"
"Dec 09, 2020","1.285","1.275","1.336","1.275","0.63%"
"Dec 08, 2020","1.277","1.275","1.348","1.275","-0.70%"
"Dec 07, 2020","1.286","1.289","1.347","1.282","-0.62%"
"Dec 04, 2020","1.294","1.270","1.332","1.270","1.97%"
"Dec 03, 2020","1.269","1.269","1.335","1.269","0.00%"
"Dec 02, 2020","1.269","1.273","1.324","1.269","-0.31%"
"Dec 01, 2020","1.273","1.289","1.324","1.259","1.19%"
"Nov 30, 2020","1.258","1.257","1.301","1.257","-0.63%"
"Nov 27, 2020","1.266","1.240","1.287","1.240","1.93%"
