"Date","Price","Open","High","Low","Change %"
"Nov 26, 2020","1.242","1.234","1.266","1.234","-0.08%"
"Nov 25, 2020","1.243","1.198","1.304","1.198","-0.08%"
"Nov 24, 2020","1.244","1.187","1.247","1.187","0.81%"
"Nov 23, 2020","1.234","1.220","1.235","1.176","4.66%"
"Nov 20, 2020","1.179","1.160","1.230","1.160","1.55%"
"Nov 19, 2020","1.161","1.159","1.197","1.159","0.00%"
"Nov 18, 2020","1.161","1.154","1.197","1.154","2.47%"
"Nov 17, 2020","1.133","1.107","1.133","1.107","-1.90%"
"Nov 16, 2020","1.155","1.138","1.202","1.138","-1.62%"
"Nov 13, 2020","1.174","1.140","1.185","1.138","2.98%"
"Nov 12, 2020","1.140","1.133","1.185","1.133","-1.89%"
"Nov 11, 2020","1.162","1.133","1.191","1.133","2.65%"
"Nov 10, 2020","1.132","1.055","1.180","1.049","6.69%"
"Nov 09, 2020","1.061","1.005","1.101","1.003","5.68%"
"Nov 06, 2020","1.004","0.992","1.060","0.992","0.80%"
"Nov 05, 2020","0.996","1.003","1.050","0.995","-3.58%"
"Nov 04, 2020","1.033","1.012","1.033","0.971","4.24%"
"Nov 03, 2020","0.991","0.998","1.033","0.972","-0.70%"
"Nov 02, 2020","0.998","0.987","1.065","0.987","0.10%"
"Oct 30, 2020","0.997","0.987","1.027","0.987","0.71%"
"Oct 29, 2020","0.990","0.998","1.027","0.988","0.97%"
"Oct 28, 2020","0.980","0.928","0.984","0.928","-1.75%"
"Oct 27, 2020","0.998","1.004","1.044","0.998","-0.40%"
"Oct 26, 2020","1.002","1.005","1.038","0.988","-0.99%"
"Oct 23, 2020","1.012","0.996","1.059","0.996","1.40%"
"Oct 22, 2020","0.998","0.994","1.038","0.994","0.91%"
"Oct 21, 2020","0.989","0.987","1.041","0.987","0.10%"
"Oct 20, 2020","0.988","0.982","1.048","0.982","0.92%"
"Oct 19, 2020","0.979","0.972","1.059","0.972","0.00%"
"Oct 16, 2020","0.979","0.972","1.017","0.967","1.03%"
"Oct 15, 2020","0.969","0.987","1.043","0.969","-1.82%"
"Oct 14, 2020","0.987","0.943","1.031","0.943","4.78%"
"Oct 13, 2020","0.942","0.941","0.987","0.941","-1.88%"
"Oct 12, 2020","0.960","0.920","0.993","0.920","4.58%"
"Oct 09, 2020","0.918","0.920","1.005","0.918","0.00%"
"Oct 08, 2020","0.918","0.900","0.942","0.900","0.33%"
"Oct 07, 2020","0.915","0.899","0.936","0.899","2.01%"
"Oct 06, 2020","0.897","0.879","1.005","0.865","6.91%"
"Oct 05, 2020","0.839","0.819","0.912","0.819","2.19%"
"Oct 02, 2020","0.821","0.821","0.883","0.820","-1.32%"
"Oct 01, 2020","0.832","0.798","0.894","0.798","-0.72%"
"Sep 30, 2020","0.838","0.837","0.878","0.829","0.00%"
"Sep 29, 2020","0.838","0.838","0.933","0.837","2.44%"
"Sep 28, 2020","0.818","0.813","0.818","0.813","-12.33%"
"Sep 25, 2020","0.933","0.839","0.933","0.839","11.34%"
"Sep 24, 2020","0.838","0.835","0.884","0.835","-0.95%"
"Sep 23, 2020","0.846","0.833","0.902","0.833","-0.35%"
"Sep 22, 2020","0.849","0.873","0.927","0.848","-2.75%"
"Sep 21, 2020","0.873","0.926","0.947","0.873","-6.73%"
"Sep 18, 2020","0.936","0.961","0.973","0.925","-3.01%"
"Sep 17, 2020","0.965","0.994","1.012","0.954","-3.40%"
"Sep 16, 2020","0.999","1.030","1.047","0.999","-3.29%"
"Sep 15, 2020","1.033","1.041","1.055","1.031","-1.05%"
"Sep 14, 2020","1.044","1.032","1.054","1.032","0.58%"
"Sep 11, 2020","1.038","1.057","1.108","1.037","-1.70%"
"Sep 10, 2020","1.056","1.113","1.113","1.053","-7.53%"
"Sep 09, 2020","1.142","1.105","1.142","1.072","3.07%"
"Sep 08, 2020","1.108","1.107","1.114","1.105","0.09%"
"Sep 07, 2020","1.107","1.087","1.164","1.087","1.56%"
"Sep 04, 2020","1.090","1.087","1.107","1.086","-1.09%"
"Sep 03, 2020","1.102","1.082","1.102","1.082","1.66%"
"Sep 02, 2020","1.084","1.087","1.142","1.082","-5.49%"
"Sep 01, 2020","1.147","1.099","1.147","1.097","3.05%"
"Aug 31, 2020","1.113","1.104","1.158","1.097","1.09%"
"Aug 28, 2020","1.101","1.026","1.108","1.026","7.41%"
"Aug 27, 2020","1.025","1.023","1.038","1.022","0.29%"
"Aug 26, 2020","1.022","1.008","1.075","1.003","1.39%"
"Aug 25, 2020","1.008","0.961","1.075","0.961","4.13%"
"Aug 24, 2020","0.968","0.953","1.010","0.953","0.83%"
"Aug 21, 2020","0.960","0.961","1.010","0.960","-0.52%"
"Aug 20, 2020","0.965","0.956","1.010","0.956","-1.03%"
"Aug 19, 2020","0.975","0.965","0.982","0.965","0.72%"
"Aug 18, 2020","0.968","0.986","1.010","0.968","-2.71%"
"Aug 17, 2020","0.995","0.989","0.995","0.981","1.32%"
"Aug 14, 2020","0.982","0.969","1.020","0.969","5.03%"
"Aug 13, 2020","0.935","0.909","1.014","0.909","2.41%"
"Aug 12, 2020","0.913","0.854","0.978","0.854","4.34%"
"Aug 11, 2020","0.875","0.804","0.903","0.804","2.94%"
"Aug 10, 2020","0.850","0.820","0.893","0.815","3.28%"
"Aug 07, 2020","0.823","0.812","0.958","0.812","1.23%"
"Aug 06, 2020","0.813","0.813","0.851","0.813","-0.12%"
"Aug 05, 2020","0.814","0.809","0.852","0.803","0.62%"
"Aug 04, 2020","0.809","0.826","0.887","0.809","-2.18%"
"Aug 03, 2020","0.827","0.823","0.843","0.816","-0.72%"
"Jul 31, 2020","0.833","0.825","0.838","0.824","2.84%"
"Jul 30, 2020","0.810","0.803","0.854","0.801","0.00%"
"Jul 29, 2020","0.810","0.817","0.873","0.810","-1.82%"
"Jul 28, 2020","0.825","0.834","0.857","0.825","-1.43%"
"Jul 27, 2020","0.837","0.843","0.862","0.837","-0.83%"
"Jul 24, 2020","0.844","0.830","0.852","0.830","1.32%"
"Jul 23, 2020","0.833","0.824","0.842","0.821","0.24%"
"Jul 22, 2020","0.831","0.851","0.913","0.831","-2.92%"
"Jul 21, 2020","0.856","0.855","0.908","0.855","0.59%"
"Jul 20, 2020","0.851","0.868","0.935","0.851","-5.44%"
"Jul 17, 2020","0.900","0.898","0.925","0.856","1.24%"
"Jul 16, 2020","0.889","0.897","0.936","0.889","1.14%"
"Jul 15, 2020","0.879","0.861","0.914","0.861","1.74%"
"Jul 14, 2020","0.864","0.837","0.906","0.819","1.65%"
"Jul 13, 2020","0.850","0.819","0.896","0.802","5.85%"
"Jul 10, 2020","0.803","0.785","0.833","0.784","2.42%"
"Jul 09, 2020","0.784","0.782","0.834","0.776","-0.13%"
"Jul 08, 2020","0.785","0.794","0.840","0.785","-1.13%"
"Jul 07, 2020","0.794","0.819","0.836","0.794","3.93%"
"Jul 06, 2020","0.764","0.767","0.767","0.762","-1.55%"
"Jul 03, 2020","0.776","0.780","0.802","0.776","-3.12%"
"Jul 02, 2020","0.801","0.776","0.847","0.776","2.82%"
"Jul 01, 2020","0.779","0.753","0.839","0.753","2.50%"
"Jun 30, 2020","0.760","0.765","0.839","0.760","-1.17%"
"Jun 29, 2020","0.769","0.775","0.829","0.769","-0.77%"
"Jun 26, 2020","0.775","0.766","0.824","0.766","1.17%"
"Jun 25, 2020","0.766","0.780","0.825","0.766","-3.16%"
"Jun 24, 2020","0.791","0.791","0.847","0.779","0.00%"
"Jun 23, 2020","0.791","0.774","0.864","0.774","0.76%"
"Jun 22, 2020","0.785","0.802","0.885","0.785","-10.49%"
"Jun 19, 2020","0.877","0.880","0.944","0.807","-0.68%"
"Jun 18, 2020","0.883","0.892","0.971","0.883","-1.34%"
"Jun 17, 2020","0.895","0.887","0.984","0.887","-2.72%"
"Jun 16, 2020","0.920","0.922","0.973","0.887","4.19%"
"Jun 15, 2020","0.883","0.893","0.948","0.883","-1.56%"
"Jun 12, 2020","0.897","0.901","0.995","0.897","-0.88%"
"Jun 11, 2020","0.905","0.919","0.995","0.905","-1.95%"
"Jun 10, 2020","0.923","1.028","1.028","0.912","-11.16%"
"Jun 09, 2020","1.039","0.968","1.061","0.965","8.34%"
"Jun 08, 2020","0.959","0.933","1.040","0.933","2.90%"
"Jun 05, 2020","0.932","0.831","0.966","0.821","16.35%"
"Jun 04, 2020","0.801","0.712","0.853","0.712","6.52%"
"Jun 03, 2020","0.752","0.701","0.811","0.701","3.44%"
"Jun 02, 2020","0.727","0.717","0.790","0.713","-9.24%"
"Jun 01, 2020","0.801","0.786","0.843","0.786","11.40%"
"May 29, 2020","0.719","0.752","0.844","0.719","-10.13%"
"May 28, 2020","0.800","0.774","0.836","0.774","2.56%"
"May 27, 2020","0.780","0.777","0.845","0.771","0.13%"
"May 26, 2020","0.779","0.767","0.846","0.767","-0.38%"
"May 25, 2020","0.782","0.784","0.883","0.782","0.77%"
"May 22, 2020","0.776","0.786","0.826","0.776","-1.52%"
"May 21, 2020","0.788","0.834","0.975","0.788","-1.25%"
"May 20, 2020","0.798","0.791","1.006","0.791","-19.88%"
"May 19, 2020","0.996","0.790","0.996","0.790","24.81%"
"May 18, 2020","0.798","0.771","0.928","0.771","1.79%"
"May 15, 2020","0.784","0.745","0.947","0.734","5.66%"
"May 14, 2020","0.742","0.748","0.914","0.742","-0.27%"
"May 13, 2020","0.744","0.987","1.030","0.744","-28.46%"
"May 12, 2020","1.040","1.063","1.175","0.926","-2.89%"
"May 11, 2020","1.071","1.109","1.173","0.984","0.71%"
"May 08, 2020","1.064","1.038","1.075","1.038","-4.79%"
"May 07, 2020","1.117","1.157","1.281","1.032","-12.46%"
"May 06, 2020","1.276","1.202","1.280","1.149","5.28%"
"May 05, 2020","1.212","1.220","1.333","1.161","-1.46%"
"May 04, 2020","1.230","1.271","1.366","1.230","2.93%"
"May 01, 2020","1.195","1.195","1.195","1.195","-7.22%"
"Apr 30, 2020","1.288","1.310","1.640","1.288","-1.60%"
"Apr 29, 2020","1.309","1.283","1.382","1.283","2.27%"
"Apr 28, 2020","1.280","1.363","1.383","1.263","-2.96%"
"Apr 27, 2020","1.319","1.297","1.419","1.255","1.70%"
"Apr 24, 2020","1.297","1.329","1.511","1.272","-2.70%"
"Apr 23, 2020","1.333","1.329","1.468","1.276","-0.15%"
"Apr 22, 2020","1.335","1.330","1.551","1.330","-0.07%"
"Apr 21, 2020","1.336","1.339","1.354","1.295","-0.15%"
"Apr 20, 2020","1.338","1.333","1.514","1.333","-1.25%"
"Apr 17, 2020","1.355","1.475","1.579","1.307","-1.95%"
"Apr 16, 2020","1.382","1.409","1.646","1.382","-2.26%"
"Apr 15, 2020","1.414","1.436","1.559","1.362","-5.35%"
"Apr 14, 2020","1.494","1.388","1.698","1.383","13.87%"
"Apr 13, 2020","1.312","1.312","1.312","1.312","0.00%"
"Apr 10, 2020","1.312","1.312","1.312","1.312","-5.27%"
"Apr 09, 2020","1.385","1.385","1.698","1.385","-4.75%"
"Apr 08, 2020","1.454","1.454","1.587","1.454","3.34%"
"Apr 07, 2020","1.407","1.417","1.526","1.387","-1.81%"
"Apr 06, 2020","1.433","1.414","1.497","1.414","0.00%"
"Apr 03, 2020","1.433","1.503","1.503","1.398","0.63%"
"Apr 02, 2020","1.424","1.524","1.543","1.387","-3.65%"
"Apr 01, 2020","1.478","1.421","1.553","1.421","-2.18%"
"Mar 31, 2020","1.511","1.367","1.511","1.367","4.86%"
"Mar 30, 2020","1.441","1.422","1.441","1.368","1.69%"
"Mar 27, 2020","1.417","1.570","1.570","1.417","-19.12%"
"Mar 26, 2020","1.752","1.528","1.865","1.498","14.36%"
"Mar 25, 2020","1.532","1.421","1.721","1.380","-1.42%"
"Mar 24, 2020","1.554","1.660","1.875","1.554","-15.31%"
"Mar 23, 2020","1.835","1.875","1.876","1.709","5.76%"
"Mar 18, 2020","1.735","1.735","1.735","1.735","2.30%"
"Mar 17, 2020","1.696","1.734","1.745","1.696","23.44%"
"Mar 13, 2020","1.374","1.374","1.484","1.374","24.46%"
"Mar 12, 2020","1.104","1.104","1.104","1.104","-2.47%"
"Mar 11, 2020","1.132","1.132","1.132","1.132","-1.05%"
"Mar 10, 2020","1.144","1.104","1.146","1.104","2.14%"
"Mar 09, 2020","1.120","1.209","1.209","1.118","-6.43%"
"Mar 06, 2020","1.197","1.258","1.258","1.193","-5.75%"
"Mar 05, 2020","1.270","1.183","1.270","1.183","7.08%"
"Mar 04, 2020","1.186","1.263","1.263","1.186","-6.25%"
"Mar 03, 2020","1.265","1.252","1.276","1.250","-2.24%"
"Mar 02, 2020","1.294","1.294","1.294","1.294","-1.45%"
"Feb 28, 2020","1.313","1.325","1.325","1.313","-7.14%"
"Feb 27, 2020","1.414","1.389","1.424","1.389","-0.56%"
"Feb 26, 2020","1.422","1.371","1.422","1.371","0.21%"
"Feb 25, 2020","1.419","1.461","1.468","1.419","-1.80%"
"Feb 24, 2020","1.445","1.487","1.487","1.418","-4.68%"
"Feb 21, 2020","1.516","1.516","1.516","1.516","-5.43%"
"Feb 20, 2020","1.603","1.603","1.603","1.603","0.25%"
"Feb 19, 2020","1.599","1.579","1.599","1.579","1.01%"
"Feb 18, 2020","1.583","1.581","1.584","1.581","-0.13%"
"Feb 17, 2020","1.585","1.602","1.602","1.584","0.06%"
"Feb 14, 2020","1.584","1.513","1.584","1.513","1.02%"
"Feb 13, 2020","1.568","1.561","1.568","1.561","0.45%"
"Feb 12, 2020","1.561","1.538","1.561","1.507","1.76%"
"Feb 11, 2020","1.534","1.507","1.544","1.492","-3.76%"
"Feb 10, 2020","1.594","1.604","1.604","1.594","3.71%"
"Feb 07, 2020","1.537","1.648","1.648","1.537","-4.89%"
"Feb 06, 2020","1.616","1.531","1.616","1.531","3.52%"
"Feb 05, 2020","1.561","1.568","1.568","1.526","2.97%"
"Feb 04, 2020","1.516","1.515","1.542","1.512","1.61%"
"Feb 03, 2020","1.492","1.531","1.547","1.489","-2.55%"
"Jan 31, 2020","1.531","1.518","1.531","1.518","-2.86%"
"Jan 30, 2020","1.576","1.519","1.576","1.519","0.96%"
"Jan 29, 2020","1.561","1.560","1.561","1.560","0.97%"
"Jan 28, 2020","1.546","1.566","1.577","1.520","-2.09%"
"Jan 27, 2020","1.579","1.619","1.619","1.578","-5.96%"